docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,tagset
njp.32101065854521_3,njp.32101065854521,97187,randomB,"Reynolds, George W. M",,London;J. Dicks;1855.,1855,1855,,,,The loves of the harem;,{'randomB'}
nyp.33433076053945_1,nyp.33433076053945,42277,random,"Rickert, Edith",,"Boston;New York;Houghton, Mifflin and company;1904.",1904,1904,,,,The reaper,{'random'}
nyp.33433076053945_0,nyp.33433076053945,42815,random,"Rickert, Edith",,"Boston;New York;Houghton, Mifflin and company;1904.",1904,1904,,,,The reaper,{'random'}
uiuo.ark+=13960=t8tb1r14r_0,uiuo.ark+=13960=t8tb1r14r,33461,randomB,"Riddell, J. H",,London;Tinsley Brothers;1874.,1874,1874,v.3,,,Mortomley's estate,{'randomB'}
uiuo.ark+=13960=t8tb1r14r_1,uiuo.ark+=13960=t8tb1r14r,33035,randomB,"Riddell, J. H",,London;Tinsley Brothers;1874.,1874,1874,v.3,,,Mortomley's estate,{'randomB'}
uiuo.ark+=13960=t9m33fg91,uiuo.ark+=13960=t9m33fg91,52094,random,"Riddell, J. H",,London;Tinsley Brothers;1874.,1874,1874,v.1,,,"Frank Sinclair's wife, and other stories",{'random'}
uc1.b3327118_0,uc1.b3327118,63326,randomB,"Rollins, Alice Wellington",,Boston;W. E. Smythe Co.;1888.,1888,1888,,,,Uncle Tom's tenement,{'randomB'}
uc1.b3327118_1,uc1.b3327118,63452,randomB,"Rollins, Alice Wellington",,Boston;W. E. Smythe Co.;1888.,1888,1888,,,,Uncle Tom's tenement,{'randomB'}
uva.x030592837_1,uva.x030592837,53962,random,"Ross, Miriam",,London;John Dicks;1871.,1871,1871,,,,Against tide,{'random'}
uva.x030592837_0,uva.x030592837,53386,random,"Ross, Miriam",,London;John Dicks;1871.,1871,1871,,,,Against tide,{'random'}
uiuo.ark+=13960=t6rx9xb52,uiuo.ark+=13960=t6rx9xb52,54327,random,"Rowcroft, Albert E",,London;Tinsley Brothers;1875.,1857,1857,v.2,,,Philip Darrell,{'random'}
uc2.ark+=13960=t0xp6wd0g_0,uc2.ark+=13960=t0xp6wd0g,36844,randomB,"Roy, Lillian Elizabeth",,New York;Grosset & Dunlap;c1922.,1922,1922,,,,Polly in New York,{'randomB'}
uc2.ark+=13960=t0xp6wd0g_1,uc2.ark+=13960=t0xp6wd0g,36527,randomB,"Roy, Lillian Elizabeth",,New York;Grosset & Dunlap;c1922.,1922,1922,,,,Polly in New York,{'randomB'}
wu.89098007339_1,wu.89098007339,66412,randomB,"Russell, Martha",,"Boston;John P. Jewett and Company [etc., etc.;1854.",1854,1854,,,,Leaves from the tree Igdrasyl,{'randomB'}
wu.89098007339_0,wu.89098007339,69657,randomB,"Russell, Martha",,"Boston;John P. Jewett and Company [etc., etc.;1854.",1854,1854,,,,Leaves from the tree Igdrasyl,{'randomB'}
njp.32101064912353_1,njp.32101064912353,50600,random,"Russell, William Clark",,London;Chatto & Windus;1896.,1896,1896,v. 2,,,The tale of the ten,{'random'}
uc2.ark+=13960=t7vm48663,uc2.ark+=13960=t7vm48663,49912,random,"Russell, William Clark",,"London;S. Low, Marston, Searle, and Rivington;1877.",1877,1877,v.0003,,,"The wreck of the ""Grosvenor""",{'random'}
njp.32101064912353_0,njp.32101064912353,27787,random,"Russell, William Clark",,London;Chatto & Windus;1896.,1896,1896,v. 2,,,The tale of the ten,{'random'}
uc1.b4104371,uc1.b4104371,42873,random,"Saltus, Edgar",,New York;Brentano's;1891,1891,1891,,Saint;Mary Magdalene;Fiction,,Mary Magdalen,{'random'}
wu.89007380389,wu.89007380389,49863,random,"Sampson, Mrs. Emma (Speed)",,Chicago;The Reilly & Lee co.;c1920,1920,1920,,,,Miss Minerva's baby,{'random'}
uc1.b3314221_1,uc1.b3314221,53448,randomB,"Sand, George",,Philadelphia;Printed only for subscribers by G. Barrie & son;1900-02,1900,1850,v. 15,,,The masterpieces of George Sand,{'randomB'}
uc1.b3314221_0,uc1.b3314221,50752,randomB,"Sand, George",,Philadelphia;Printed only for subscribers by G. Barrie & son;1900-02,1900,1850,v. 15,,,The masterpieces of George Sand,{'randomB'}
wu.89095286852_1,wu.89095286852,65041,randomB,"Scharten, C. Th. (Carel Theodorus)",1878-1950.,"Boston|Small, Maynard & Co.|c1924.",1924,1924,,,Fiction,A house full of people / | $c: by E. and M. Scharten-Antink.,{'randomB'}
wu.89095286852_0,wu.89095286852,64505,randomB,"Scharten, C. Th. (Carel Theodorus)",1878-1950.,"Boston|Small, Maynard & Co.|c1924.",1924,1924,,,Fiction,A house full of people / | $c: by E. and M. Scharten-Antink.,{'randomB'}
uiuo.ark+=13960=t88g98n6f,uiuo.ark+=13960=t88g98n6f,31725,randomB,"Scott, Honoria",,London;T. Tegg; [etc.;1813.,1813,1813,v.1,,,"The castle of Strathmay; or, Scenes in the North",{'randomB'}
uc1.b4105394_2,uc1.b4105394,87138,random,"Scott, Michael",,Paris;Baudry's European Library;1836.,1836,1836,,,,The cruise of the Midge,{'random'}
uc1.b4105394_1,uc1.b4105394,86721,random,"Scott, Michael",,Paris;Baudry's European Library;1836.,1836,1836,,,,The cruise of the Midge,{'random'}
uc1.b4105394_0,uc1.b4105394,86267,random,"Scott, Michael",,Paris;Baudry's European Library;1836.,1836,1836,,,,The cruise of the Midge,{'random'}
nyp.33433075742837_1,nyp.33433075742837,53777,random,"Scott, Walter",,New-York;Printed for J. & J. Harper;1829.,1829,1829,v. 1,English fiction;Scottish authors,,"Anne of Geierstein, or, The maiden of the mist",{'random'}
nyp.33433076078918_2,nyp.33433076078918,65869,random,"Scott, Walter",,"London;Bradbury, Agnew;1877.",1877,1816,v. 3 (Antiquary),,,"The handy volume ""Waverly""",{'random'}
nyp.33433075742837_0,nyp.33433075742837,53126,random,"Scott, Walter",,New-York;Printed for J. & J. Harper;1829.,1829,1829,v. 1,English fiction;Scottish authors,,"Anne of Geierstein, or, The maiden of the mist",{'random'}
nyp.33433076078918_0,nyp.33433076078918,65362,random,"Scott, Walter",,"London;Bradbury, Agnew;1877.",1877,1816,v. 3 (Antiquary),,,"The handy volume ""Waverly""",{'random'}
nyp.33433076078918_1,nyp.33433076078918,65737,random,"Scott, Walter",,"London;Bradbury, Agnew;1877.",1877,1816,v. 3 (Antiquary),,,"The handy volume ""Waverly""",{'random'}
njp.32101064628942,njp.32101064628942,45589,random,"Sheldon, Charles M",,New York;George H. Doran Company;c1919.,1919,1919,,,,All the world,{'random'}
nnc1.1002220970,nnc1.1002220970,58766,random,"Shelton, W. H",,New York;A. S. Barnes & company;1904.,1904,1904,,,,The three prisoners,{'random'}
inu.32000000656480_1,inu.32000000656480,53598,random,"Sims, George R",,London;Chatto & Windus;1900.,1900,1900,,,,Without the limelight;,{'random'}
inu.32000000656480_0,inu.32000000656480,23562,random,"Sims, George R",,London;Chatto & Windus;1900.,1900,1900,,,,Without the limelight;,{'random'}
nyp.33433076026040,nyp.33433076026040,56721,random,"Smith, Gordon Arthur",,New York;E.P. Dutton & Company;c1922.,1922,1922,,,,There goes the groom,{'random'}
uc2.ark+=13960=t3pv6d04m_1,uc2.ark+=13960=t3pv6d04m,39553,random,"Smith, Harriet L",,Indianapolis;The Bobbs-Merrill Company;c1920,1920,1920,,,,Agatha's aunt,{'random'}
uc2.ark+=13960=t3pv6d04m_0,uc2.ark+=13960=t3pv6d04m,39255,random,"Smith, Harriet L",,Indianapolis;The Bobbs-Merrill Company;c1920,1920,1920,,,,Agatha's aunt,{'random'}
nyp.33433075750954_1,nyp.33433075750954,36886,randomB,"Smith, Horace",,Boston;Wells & Lilly;1826.,1826,1826,v. 1,"History;Commonwealth and Protectorate, 1649-1660;Great Britain;Fiction",,Brambletye House,{'randomB'}
nyp.33433075750954_0,nyp.33433075750954,36864,randomB,"Smith, Horace",,Boston;Wells & Lilly;1826.,1826,1826,v. 1,"History;Commonwealth and Protectorate, 1649-1660;Great Britain;Fiction",,Brambletye House,{'randomB'}
uc2.ark+=13960=t16m37t4v_1,uc2.ark+=13960=t16m37t4v,31691,randomB,"Smith, Horace",,London;Colburn;1826.,1826,1826,v.1,"History;Henry VIII, 1509-1547;Great Britain;Fiction",,The Tor hill,{'randomB'}
uc2.ark+=13960=t16m37t4v_0,uc2.ark+=13960=t16m37t4v,32554,randomB,"Smith, Horace",,London;Colburn;1826.,1826,1826,v.1,"History;Henry VIII, 1509-1547;Great Britain;Fiction",,The Tor hill,{'randomB'}
nyp.33433075752265_1,nyp.33433075752265,35034,randomB,"Spender, Harold",,New York;The Merriam Company;c1895,1895,1895,,"Revolution, 1789-1799;History;France;Fiction",,At the sign of the guillotine,{'randomB'}
nyp.33433075752265_0,nyp.33433075752265,35835,randomB,"Spender, Harold",,New York;The Merriam Company;c1895,1895,1895,,"Revolution, 1789-1799;History;France;Fiction",,At the sign of the guillotine,{'randomB'}
uiuo.ark+=13960=t51g1bt8f,uiuo.ark+=13960=t51g1bt8f,34356,random,"Spender, Lily",,London;Hutchinson & Co.;1892.,1892,1892,v.3,,,A Waking,{'random'}
nyp.33433075751507_0,nyp.33433075751507,65867,randomB,"Spettigue, H. H",,London;Chatto & Windus;1898.,1898,1898,,English fiction,,The heritage of Eve,{'randomB'}
nyp.33433075751507_1,nyp.33433075751507,64521,randomB,"Spettigue, H. H",,London;Chatto & Windus;1898.,1898,1898,,English fiction,,The heritage of Eve,{'randomB'}
nyp.33433075751465_0,nyp.33433075751465,37846,randomB,"Stacpoole, H. De Vere",,New York;R.M. McBride & Company;1922.,1922,1922,,,,Vanderdecken,{'randomB'}
nyp.33433075751465_1,nyp.33433075751465,37662,randomB,"Stacpoole, H. De Vere",,New York;R.M. McBride & Company;1922.,1922,1922,,,,Vanderdecken,{'randomB'}
uc2.ark+=13960=t06w9fp68_2,uc2.ark+=13960=t06w9fp68,48475,randomB,"Steel, Flora Annie Webster",,"New York;Doubleday, Page & Co.;1907 [c1906",1907,1907,,,,A sovereign remedy,{'randomB'}
uc2.ark+=13960=t06w9fp68_0,uc2.ark+=13960=t06w9fp68,47202,randomB,"Steel, Flora Annie Webster",,"New York;Doubleday, Page & Co.;1907 [c1906",1907,1907,,,,A sovereign remedy,{'randomB'}
uc2.ark+=13960=t06w9fp68_1,uc2.ark+=13960=t06w9fp68,47016,randomB,"Steel, Flora Annie Webster",,"New York;Doubleday, Page & Co.;1907 [c1906",1907,1907,,,,A sovereign remedy,{'randomB'}
nyp.33433081838777_1,nyp.33433081838777,52291,random,"Steere, Edward",,London;Society for Promoting Christian Knowledge;1889,1889,1889,,"Swahili language;Tales, Swahili;Texts",,"Swahili tales, as told by natives of Zanzibar",{'random'}
nyp.33433081838777_0,nyp.33433081838777,55082,random,"Steere, Edward",,London;Society for Promoting Christian Knowledge;1889,1889,1889,,"Swahili language;Tales, Swahili;Texts",,"Swahili tales, as told by natives of Zanzibar",{'random'}
nyp.33433081838777_2,nyp.33433081838777,41192,random,"Steere, Edward",,London;Society for Promoting Christian Knowledge;1889,1889,1889,,"Swahili language;Tales, Swahili;Texts",,"Swahili tales, as told by natives of Zanzibar",{'random'}
uc2.ark+=13960=t2q52gh2t,uc2.ark+=13960=t2q52gh2t,5096,juv|random,"Stellman, Edith Kinney",,San Francisco;H.S. Crocker Co.;c1917,1917,1917,,,,Katie of birdland;,"{'random', 'juv'}"
nyp.33433076062763,nyp.33433076062763,55545,randomB,"Stevens, Isaac Newton",,New York;William Rickey;1911.,1911,1911,,United States;Fiction;Women;Suffrage,,An American suffragette,{'randomB'}
uc1.b3325103_2,uc1.b3325103,50505,random,"Stewart, Charles D",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,{'random'}
uc1.b3325103_1,uc1.b3325103,47955,random,"Stewart, Charles D",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,{'random'}
uc1.b3325103_0,uc1.b3325103,44873,random,"Stewart, Charles D",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,{'random'}
nyp.33433075753743_1,nyp.33433075753743,61829,random,"Sturgis, Julian",,New York;Scribner;1901.,1901,1901,,English fiction,,Stephen Calinari,{'random'}
nyp.33433075753743_0,nyp.33433075753743,61304,random,"Sturgis, Julian",,New York;Scribner;1901.,1901,1901,,English fiction,,Stephen Calinari,{'random'}
nyp.33433074863972,nyp.33433074863972,51423,randomB,"Sulieman, Idrees",,London;Chatto & Windus;1881.,1881,1881,,English fiction,,The professor's wife,{'randomB'}
nyp.33433076063985_1,nyp.33433076063985,53217,random,"Sullivan, Margaret Davies",,New York;G.W. Dillingham Company;c1914.,1914,1914,,,,Goddess of the dawn,{'random'}
nyp.33433076063985_0,nyp.33433076063985,52583,random,"Sullivan, Margaret Davies",,New York;G.W. Dillingham Company;c1914.,1914,1914,,,,Goddess of the dawn,{'random'}
uiuo.ark+=13960=t8w95tm1j_1,uiuo.ark+=13960=t8w95tm1j,30960,random,"Tayleure, Floyd",,London;Newby;1852.,1852,1852,v.1,,,Professions,{'random'}
uiuo.ark+=13960=t8w95tm1j_0,uiuo.ark+=13960=t8w95tm1j,30033,random,"Tayleure, Floyd",,London;Newby;1852.,1852,1852,v.1,,,Professions,{'random'}
njp.32101020949853_1,njp.32101020949853,41150,random,"Thayer, William Makepeace",,"Boston;Walker, Wise and co.;1864.",1864,1864,,,,"The pioneer boy, and how he became president",{'random'}
njp.32101020949853_0,njp.32101020949853,40990,random,"Thayer, William Makepeace",,"Boston;Walker, Wise and co.;1864.",1864,1864,,,,"The pioneer boy, and how he became president",{'random'}
wu.89006523229_0,wu.89006523229,45584,randomB,"Thompson, Leigh",,London;Mills & Boon;1918.,1918,1918,,"Rebellion, 1914-1915;History;Fiction;South Africa",,The lion and the adder,{'randomB'}
wu.89006523229_1,wu.89006523229,44610,randomB,"Thompson, Leigh",,London;Mills & Boon;1918.,1918,1918,,"Rebellion, 1914-1915;History;Fiction;South Africa",,The lion and the adder,{'randomB'}
uc2.ark+=13960=t3707xt49_0,uc2.ark+=13960=t3707xt49,41255,random,"Tilford, Tilden",,New York;D. Appleton and Company;1903.,1903,1903,,,,Butternut Jones,{'random'}
uc2.ark+=13960=t3707xt49_1,uc2.ark+=13960=t3707xt49,41278,random,"Tilford, Tilden",,New York;D. Appleton and Company;1903.,1903,1903,,,,Butternut Jones,{'random'}
uc1.l0065065831_1,uc1.l0065065831,33979,random,"Towle, George M",,New York;T. Nelson;1891.,1891,1891,,"Gama, Vasco da;1469-1524;Voyages and travels",,Vasco da Gama,{'random'}
uc1.l0065065831_0,uc1.l0065065831,32776,random,"Towle, George M",,New York;T. Nelson;1891.,1891,1891,,"Gama, Vasco da;1469-1524;Voyages and travels",,Vasco da Gama,{'random'}
nyp.33433076041932,nyp.33433076041932,29979,randomB,"Townsend, Horace",,New York;The Gorham Company;1902.,1902,1902,,Fiction;Silversmiths,,A handful of silver,{'randomB'}
uc2.ark+=13960=t8v98249v,uc2.ark+=13960=t8v98249v,52442,random,"Townsend, Virginia Frances",,Boston;Lee and Shepard;1874.,1874,1874,,,,Only Girls,{'random'}
mdp.39076005029983_0,mdp.39076005029983,47649,random,"Trollope, Anthony",,Philadelphia;Gebbie;1900-1902.,1900,1877,v.1,,,The writings of Anthony Trollope,{'random'}
mdp.39076005029983_1,mdp.39076005029983,51480,random,"Trollope, Anthony",,Philadelphia;Gebbie;1900-1902.,1900,1877,v.1,,,The writings of Anthony Trollope,{'random'}
njp.32101064791443_1,njp.32101064791443,35005,randomB,"Trollope, Frances Milton",,London;Henry Colburn;1848,1848,1848,vol. 3,,,Town and country,{'randomB'}
njp.32101064791443_0,njp.32101064791443,35731,randomB,"Trollope, Frances Milton",,London;Henry Colburn;1848,1848,1848,vol. 3,,,Town and country,{'randomB'}
loc.ark+=13960=t20c5jg2w,loc.ark+=13960=t20c5jg2w,10640,randomB,"Turtle, Mary McArthur (Thompson)",,"Washington, D.C.;Press of the Crane co.;c1911.",1911,1911,,,,Follow the gleam,{'randomB'}
uc1.$b802362_2,uc1.$b802362,54803,randomB,"Tyler, C. W",,New York;North River Publishing House;c1903,1903,1903,,Ku Klux Klan;Fiction,,The K.K.K,{'randomB'}
uc1.$b802362_1,uc1.$b802362,56443,randomB,"Tyler, C. W",,New York;North River Publishing House;c1903,1903,1903,,Ku Klux Klan;Fiction,,The K.K.K,{'randomB'}
uc1.$b802362_0,uc1.$b802362,54812,randomB,"Tyler, C. W",,New York;North River Publishing House;c1903,1903,1903,,Ku Klux Klan;Fiction,,The K.K.K,{'randomB'}
mdp.39015011029546,mdp.39015011029546,55982,random,"Vaka, Demetra",,Boston and New York;Houghton Mifflin company;1909.,1909,1909,,,,Haremlik; some pages from the life of Turkish women,{'random'}
uc1.32106000737244_0,uc1.32106000737244,59626,random,"Voth, H. R",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,{'random'}
uc1.32106000737244_2,uc1.32106000737244,60780,random,"Voth, H. R",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,{'random'}
uc1.32106000737244_1,uc1.32106000737244,63871,random,"Voth, H. R",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,{'random'}
uc2.ark+=13960=t22b8zp9b_1,uc2.ark+=13960=t22b8zp9b,52175,randomB,"Wakeman, Edgar",,San Francisco;A.L. Bancroft;1878.,1878,1878,,Voyages and travels,,The log of an ancient mariner,{'randomB'}
uc2.ark+=13960=t22b8zp9b_0,uc2.ark+=13960=t22b8zp9b,54722,randomB,"Wakeman, Edgar",,San Francisco;A.L. Bancroft;1878.,1878,1878,,Voyages and travels,,The log of an ancient mariner,{'randomB'}
njp.32101067486645_1,njp.32101067486645,73667,randomB,"Wallace, Lew",,Boston;James R. Osgood and company;1873.,1873,1873,,"History;Conquest, 1519-1540;Fiction;Mexico",,The fair god ;,{'randomB'}
njp.32101067486645_2,njp.32101067486645,73346,randomB,"Wallace, Lew",,Boston;James R. Osgood and company;1873.,1873,1873,,"History;Conquest, 1519-1540;Fiction;Mexico",,The fair god ;,{'randomB'}
njp.32101067486645_0,njp.32101067486645,72555,randomB,"Wallace, Lew",,Boston;James R. Osgood and company;1873.,1873,1873,,"History;Conquest, 1519-1540;Fiction;Mexico",,The fair god ;,{'randomB'}
njp.32101067647360_1,njp.32101067647360,32272,random,"Warden, Florence",,London;R. Bentley;1884.,1884,1884,v.3,,,The white witch,{'random'}
njp.32101067647360_0,njp.32101067647360,33047,random,"Warden, Florence",,London;R. Bentley;1884.,1884,1884,v.3,,,The white witch,{'random'}
uc2.ark+=13960=t1ng4jj41,uc2.ark+=13960=t1ng4jj41,58057,random,"Warner, Anne",,"Boston;Little, Brown, and company;1914.",1914,1914,,,,Sunshine Jane,{'random'}
nyp.33433075764377_0,nyp.33433075764377,57950,random,"Warriner, Edward A",,Boston;Roberts Brothers;1875.,1875,1875,,,,Victor La Tourette,{'random'}
nyp.33433075764377_1,nyp.33433075764377,56632,random,"Warriner, Edward A",,Boston;Roberts Brothers;1875.,1875,1875,,,,Victor La Tourette,{'random'}
uc1.31822038207411,uc1.31822038207411,56288,random,"Webster, Frank V",,New York;Cupples & Leon Co.;c1909,1909,1909,,,,"Two boy gold miners, or, Lost in the mountains",{'random'}
uiuo.ark+=13960=t45q5ks5b_1,uiuo.ark+=13960=t45q5ks5b,31934,randomB,West,,"London;Longman, Hurst, Rees, Orme, and Brown;1812.",1812,1812,v.1,"History;Fiction;Great Britain;Civil War, 1642-1649",,The loyalists,{'randomB'}
uiuo.ark+=13960=t45q5ks5b_0,uiuo.ark+=13960=t45q5ks5b,31029,randomB,West,,"London;Longman, Hurst, Rees, Orme, and Brown;1812.",1812,1812,v.1,"History;Fiction;Great Britain;Civil War, 1642-1649",,The loyalists,{'randomB'}
uc1.31822038205886,uc1.31822038205886,36647,randomB,"Wheeler, Edward L",,"Cleveland, Ohio;A. Westbrook;1899, c1885",1885,1885,,Western stories;Dime novels,,"Deadwood Dick in Leadville, or, A strange stroke for liberty",{'randomB'}
uc2.ark+=13960=t5j96261h_0,uc2.ark+=13960=t5j96261h,65066,randomB,"Whistler, Charles W",,London;New York;F. Warne;1904.,1904,1904,,,,A prince of Cornwall,{'randomB'}
uc2.ark+=13960=t5j96261h_1,uc2.ark+=13960=t5j96261h,67621,randomB,"Whistler, Charles W",,London;New York;F. Warne;1904.,1904,1904,,,,A prince of Cornwall,{'randomB'}
uc1.b3549033_0,uc1.b3549033,44195,random,"Wiggin, Kate Douglas Smith",,New York;Grosset & Dunlap;1903,1903,1903,,,,Rebecca of Sunnybrook farm,{'random'}
uc1.b3549033_1,uc1.b3549033,44567,random,"Wiggin, Kate Douglas Smith",,New York;Grosset & Dunlap;1903,1903,1903,,,,Rebecca of Sunnybrook farm,{'random'}
uiuo.ark+=13960=t7vm4x99r,uiuo.ark+=13960=t7vm4x99r,48155,random,"Wilkins, W. H",,London;Hutchinson;1895.,1895,1895,v.3,,,The holy estate,{'random'}
mdp.39015063964624_1,mdp.39015063964624,49317,randomB,"Willard, Eugene S",,New York;Chicago;F. H. Revell company;c1892,1892,1892,,,,Kin-da-shon's wife;,{'randomB'}
mdp.39015063964624_0,mdp.39015063964624,49416,randomB,"Willard, Eugene S",,New York;Chicago;F. H. Revell company;c1892,1892,1892,,,,Kin-da-shon's wife;,{'randomB'}
uc1.b3327243_0,uc1.b3327243,87762,random,"Wood, Henry",,London;R. Bentley;1877-1882.,1877,1877,v. 18,,,Mrs. Wood's novels,{'random'}
uc1.b3327243_1,uc1.b3327243,87021,random,"Wood, Henry",,London;R. Bentley;1877-1882.,1877,1877,v. 18,,,Mrs. Wood's novels,{'random'}
uc1.b3327243_2,uc1.b3327243,85785,random,"Wood, Henry",,London;R. Bentley;1877-1882.,1877,1877,v. 18,,,Mrs. Wood's novels,{'random'}
uiuo.ark+=13960=t2q538k90_0,uiuo.ark+=13960=t2q538k90,34592,randomB,"Yates, Edmund Hodgson",,London;Chapman and Hall;1866.,1866,1866,v.3,,,Land at last,{'randomB'}
uiuo.ark+=13960=t2q538k90_1,uiuo.ark+=13960=t2q538k90,33698,randomB,"Yates, Edmund Hodgson",,London;Chapman and Hall;1866.,1866,1866,v.3,,,Land at last,{'randomB'}
pst.000006723705_0,pst.000006723705,39729,randomB,"Yonge, Charlotte M",,S.l.;Lothrop;c1881].,1881,1881,,"Crusades;Fiction;Eighth, 1270",,The prince and the page,{'randomB'}
pst.000006723705_1,pst.000006723705,42547,randomB,"Yonge, Charlotte M",,S.l.;Lothrop;c1881].,1881,1881,,"Crusades;Fiction;Eighth, 1270",,The prince and the page,{'randomB'}
loc.ark+=13960=t0sq95j0t_1,loc.ark+=13960=t0sq95j0t,43402,randomB,"Young, Harry",,"Portland, Or.;Wells & company;1915.",1915,1915,,Frontier and pioneer life;West (U.S.),,Hard knocks;,{'randomB'}
loc.ark+=13960=t0sq95j0t_0,loc.ark+=13960=t0sq95j0t,41479,randomB,"Young, Harry",,"Portland, Or.;Wells & company;1915.",1915,1915,,Frontier and pioneer life;West (U.S.),,Hard knocks;,{'randomB'}
hvd.hxg8pp_1,hvd.hxg8pp,55525,random,a,,London;Printed by W. Flint for R. Evans;1815.,1815,1815,,Allegories,,"The female pilgrim, or, The travels of Hephzibah",{'random'}
hvd.hxg8pp_2,hvd.hxg8pp,51769,random,a,,London;Printed by W. Flint for R. Evans;1815.,1815,1815,,Allegories,,"The female pilgrim, or, The travels of Hephzibah",{'random'}
uiuo.ark+=13960=t5z61419r,uiuo.ark+=13960=t5z61419r,47466,random,a,,London;Gale;1813.,1813,1813,v.1,,,The ordeal;,{'random'}
uiuo.ark+=13960=t7br98r5d,uiuo.ark+=13960=t7br98r5d,58218,random,a,,"London;Printed for the authoress and sold by Sherwood, Neely, and Jones;1810.",1810,1810,v.1,,,"The adulteress ; or, anecdotes of two noble families",{'random'}
mdp.39015004847813_0,mdp.39015004847813,45793,random,a,,New York|Century|1928,1928,1928,,"Short stories, American|Thanksgiving Day",Short stories,Thanksgiving day in modern story / | $c: edited by Maud Van Buren and Katharine Isabel Bemis.,{'random'}
njp.32101073394577_1,njp.32101073394577,32064,randomB,a,,New York;G. W. Dillingham;1888.,1888,1888,,,,Princess Nourmahal,{'randomB'}
uc2.ark+=13960=t5k933416_0,uc2.ark+=13960=t5k933416,31855,random,a,,"London;Macmillan and co., limited;1913.",1913,1913,,,,The odd farmhouse,{'random'}
njp.32101054938103_1,njp.32101054938103,70281,randomB,b,,New York;London;The Colonial Press;c1900,1900,1900,vol.19-20,,,The World's great classics,{'randomB'}
njp.32101054938103_0,njp.32101054938103,53118,randomB,b,,New York;London;The Colonial Press;c1900,1900,1900,vol.19-20,,,The World's great classics,{'randomB'}
mdp.39015012864313_1,mdp.39015012864313,41357,randomB,b,,New York;London;G. P. Putnam's Sons;1891,1891,1891,ser.1,"Ireland;Tales;Short stories, Irish",,Representative Irish tales,{'randomB'}
mdp.39015012864313_0,mdp.39015012864313,47544,randomB,b,,New York;London;G. P. Putnam's Sons;1891,1891,1891,ser.1,"Ireland;Tales;Short stories, Irish",,Representative Irish tales,{'randomB'}
njp.32101073394577_0,njp.32101073394577,31706,randomB,b,,New York;G. W. Dillingham;1888.,1888,1888,,,,Princess Nourmahal,{'randomB'}
uiuo.ark+=13960=t9w09kn28,uiuo.ark+=13960=t9w09kn28,48510,randomB,b,,"London;S. Low, Marston, Low & Searle;1872.",1872,1872,v.2,,,"Macalpine, or, On Scottish ground",{'randomB'}
uc2.ark+=13960=t5k933416_1,uc2.ark+=13960=t5k933416,31575,random,b,,"London;Macmillan and co., limited;1913.",1913,1913,,,,The odd farmhouse,{'random'}
hvd.hxg8pp_0,hvd.hxg8pp,58228,random,y,,London;Printed by W. Flint for R. Evans;1815.,1815,1815,,Allegories,,"The female pilgrim, or, The travels of Hephzibah",{'random'}
njp.32101031813718,njp.32101031813718,49155,random,y,,Princeton N.J.|1923.,1923,1923,,,NotFiction,The second book of the Tuesday evening club.,{'random'}
njp.32101054938103_2,njp.32101054938103,47219,randomB,y,,New York;London;The Colonial Press;c1900,1900,1900,vol.19-20,,,The World's great classics,{'randomB'}
mdp.39015004847813_1,mdp.39015004847813,48149,random,y,,New York|Century|1928,1928,1928,,"Short stories, American|Thanksgiving Day",Short stories,Thanksgiving day in modern story / | $c: edited by Maud Van Buren and Katharine Isabel Bemis.,{'random'}
uc2.ark+=13960=t5n874v29_2,uc2.ark+=13960=t5n874v29,45758,detective,"Lynch, Lawrence L",1853.0,Chicago;A.,1886,1885,,,,"Dangerous ground, or, The",{'detective'}
mdp.39015006963881_1,mdp.39015006963881,46441,detective,"Mason, A. E. W",1865.0,New York;G,1910,1910,,,,At the Villa Rose,{'detective'}
mdp.39015006963881_0,mdp.39015006963881,45449,detective,"Mason, A. E. W",1865.0,New York;G,1910,1910,,,,At the Villa Rose,{'detective'}
uc1.b3386909_1,uc1.b3386909,84224,detective,"McWatters, George S",1812.0,Hartford;J,1871,1871,,Detectives,,Knots untied,{'detective'}
uc1.b3386909_2,uc1.b3386909,85554,detective,"McWatters, George S",1812.0,Hartford;J,1871,1871,,Detectives,,Knots untied,{'detective'}
uc1.b3386909_0,uc1.b3386909,82303,detective,"McWatters, George S",1812.0,Hartford;J,1871,1871,,Detectives,,Knots untied,{'detective'}
nyp.33433074915269_0,nyp.33433074915269,35390,detective,"Morrison, Arthur",1863.0,London;War,1897,1897,,English fi,,The Dorrington deed-box,{'detective'}
nyp.33433074915269_1,nyp.33433074915269,37755,detective,"Morrison, Arthur",1863.0,London;War,1897,1897,,English fi,,The Dorrington deed-box,{'detective'}
uc1.b4105459_1,uc1.b4105459,35142,detective,"Morrison, Arthur",1863.0,New York;H,1907,1894,,,,"Martin Hewitt, investigat",{'detective'}
